"date","infections_mean","infections_sd","inf_lo01","inf_hi99","inf_lo05","inf_hi95","inf_lo10","inf_hi90","R_mean","R_sd","R_lo01","R_hi99","R_lo05","R_hi95","R_lo10","R_hi90","crossing_prob","end_first_ix","end_first_date","start_second_ix","start_second_date","country","confirm","first_low_ix","second_max_ix","first_low_date","second_max_date"
2020-04-22,14.9533487576958,3.24174031295152,8.91489766075489,23.9298595271266,10.3760231990461,20.8437897441579,11.1796659729023,19.2842601855029,0.773427956160633,0.0674150922074364,0.627388692973595,0.954255232650871,0.667707256880898,0.886140116815672,0.691309515474249,0.859038961751057,0.0025,38,2020-04-07,100,2020-06-08,"Luxembourg",60,38,112,2020-04-07,2020-06-20
2020-04-23,14.1649363263722,3.08327066318819,8.41069124844168,22.7242094126591,9.80305129816471,19.7751269891047,10.6205509935092,18.2928253881997,0.782896741513855,0.0677544511356827,0.632172375850073,0.961562469613804,0.677510937661082,0.898509101271644,0.699666658985366,0.869591572273731,0.00225,38,2020-04-07,100,2020-06-08,"Luxembourg",36,38,112,2020-04-07,2020-06-20
2020-04-24,13.4535785131052,2.94061298581919,7.93265378592061,21.6094435591451,9.23221154901455,18.7613600565394,10.0566869108274,17.4205832394405,0.792285819585337,0.0681152875641657,0.636775783109939,0.968333112644073,0.684479794373097,0.909581564166952,0.709895959301909,0.879567041254295,0.004,38,2020-04-07,100,2020-06-08,"Luxembourg",11,38,112,2020-04-07,2020-06-20
2020-04-25,12.8098189111396,2.81144766418984,7.59610601006456,20.5496656195514,8.77440823922506,17.9288009408692,9.56548519350631,16.6430073093505,0.801496903419367,0.0684762941932175,0.645240877312627,0.976313291657713,0.694327263789839,0.920923235251523,0.718402533712501,0.888955043849236,0.00475,38,2020-04-07,100,2020-06-08,"Luxembourg",30,38,112,2020-04-07,2020-06-20
2020-04-26,12.2249547861677,2.69356489806613,7.23503803408476,19.9058728059318,8.35202966782908,17.1839919672494,9.11011144000056,15.8358531648755,0.810418988279422,0.0688100489678094,0.655225678772318,0.984643391272908,0.702369758756783,0.929601900817111,0.727151751044163,0.898310175939678,0.007,38,2020-04-07,100,2020-06-08,"Luxembourg",16,38,112,2020-04-07,2020-06-20
2020-04-27,11.6909543952358,2.58486369631632,6.87314189569719,18.9720193545022,7.97342640783475,16.4242950094893,8.67124114772598,15.2194103051125,0.81893106779227,0.0690957646190998,0.664640844052733,0.999672456743338,0.710909357056515,0.937406789511576,0.734954430261425,0.907382188076344,0.00925,38,2020-04-07,100,2020-06-08,"Luxembourg",12,38,112,2020-04-07,2020-06-20
2020-04-28,11.2004105217701,2.48341240380163,6.60934989401922,18.0512879956389,7.65850799744615,15.7612720253774,8.34166752273369,14.5963817498861,0.826906140784958,0.0693326000911466,0.671080292941687,1.00708121309177,0.716746443197373,0.945755085555598,0.742929091507928,0.915891351929893,0.013,38,2020-04-07,100,2020-06-08,"Luxembourg",6,38,112,2020-04-07,2020-06-20
2020-04-29,10.746522272295,2.38755511831718,6.37372550350667,17.5400564561129,7.38570885311778,15.1966607870705,7.99058449251509,13.9930040872795,0.834215961379896,0.0695452755431759,0.679572050677893,1.01363106185766,0.72636941882939,0.95277718217208,0.748321484905828,0.922890124786143,0.01575,38,2020-04-07,100,2020-06-08,"Luxembourg",12,38,112,2020-04-07,2020-06-20
2020-04-30,10.3230943482866,2.29601481202734,6.13340036971441,16.94975528948,7.07560402018955,14.5597002742996,7.67364313757377,13.4257546166707,0.840736131679453,0.0697764384006266,0.686924489984829,1.02068588448094,0.733690977969843,0.961186123930373,0.754142787957755,0.930380183460947,0.02,38,2020-04-07,100,2020-06-08,"Luxembourg",28,38,112,2020-04-07,2020-06-20
2020-05-01,9.92454364435568,2.20794079993124,5.90948981600649,16.5896778262457,6.82928147199438,13.9424710663326,7.36518553085488,12.877444651318,0.846351451106738,0.0700671303875872,0.687823124285514,1.03143130124873,0.73725874780579,0.967753219793887,0.760510569048024,0.93642483353337,0.02175,38,2020-04-07,100,2020-06-08,"Luxembourg",15,38,112,2020-04-07,2020-06-20
2020-05-02,9.54590725663095,2.12286732160264,5.71571122228985,15.8264932515151,6.59207311047656,13.405594950055,7.09050252172702,12.3739158553048,0.850961700784378,0.0704345988785845,0.695629655795089,1.04269342637922,0.739581574115852,0.969813100045913,0.765260313945206,0.940063676526408,0.02575,38,2020-04-07,100,2020-06-08,"Luxembourg",18,38,112,2020-04-07,2020-06-20
2020-05-03,9.18285172781572,2.04058097927097,5.50680199217196,15.2861612281631,6.3285546246477,12.9517925331327,6.84116280504443,11.8661702999995,0.854488037981489,0.0708603891666694,0.706085366040309,1.05071833278518,0.74342668600103,0.974616761992782,0.768145433072195,0.945027936427481,0.0275,38,2020-04-07,100,2020-06-08,"Luxembourg",10,38,112,2020-04-07,2020-06-20
2020-05-04,8.83168754417823,1.96093634243648,5.31435570346385,14.4624777152813,6.07405838054783,12.4586462040801,6.59011106279453,11.4000646107681,0.85687983595586,0.0712967243432121,0.707339164003507,1.05140970768466,0.745799738951205,0.978537464833397,0.770697003230689,0.947333570022175,0.031,38,2020-04-07,100,2020-06-08,"Luxembourg",12,38,112,2020-04-07,2020-06-20
2020-05-05,8.48939270881751,1.88369697235144,5.1469675532678,13.941224922497,5.86819367823215,11.9663571374919,6.33653164513451,10.9467122338911,0.858121293303364,0.0716875878624633,0.705603343474006,1.05889570390746,0.747490030926379,0.979962215470012,0.772378337275659,0.950189775396142,0.0345,38,2020-04-07,100,2020-06-08,"Luxembourg",4,38,112,2020-04-07,2020-06-20
2020-05-06,8.15364369570358,1.80847643481048,4.93263883402993,13.3672441086908,5.64355787657068,11.4621826087451,6.09078063901402,10.5552394141128,0.858236779642593,0.0719917022861189,0.703792398141282,1.05858080364371,0.745845396791981,0.982943818708139,0.773027866095922,0.950202652559499,0.035,38,2020-04-07,100,2020-06-08,"Luxembourg",12,38,112,2020-04-07,2020-06-20
2020-05-07,7.82284391892697,1.73479559889823,4.72339021176146,12.8366700155505,5.44576226425935,10.9356637894229,5.87864237435908,10.1036082149966,0.857293941633499,0.0721952430633732,0.697221165805389,1.05681194932494,0.74482272178744,0.98057465095363,0.77073552138064,0.948307377094375,0.034,38,2020-04-07,100,2020-06-08,"Luxembourg",11,38,112,2020-04-07,2020-06-20
2020-05-08,7.4961346097798,1.66220708978029,4.55200954451827,12.3642171315622,5.23985370631399,10.4548076649872,5.63109981176032,9.64235210139074,0.85540405454854,0.0723108134837233,0.695854159930884,1.04588243142906,0.742182079127367,0.980024657896129,0.768304286477419,0.946802719614629,0.0315,38,2020-04-07,100,2020-06-08,"Luxembourg",8,38,112,2020-04-07,2020-06-20
2020-05-09,7.17337473981601,1.59042315121702,4.34682927451511,11.9863192671225,5.02993301904146,10.0450516638835,5.38930484190858,9.20614923722012,0.852719698991103,0.0723677353273079,0.690752229738734,1.04523088717425,0.738626560013552,0.973995472217017,0.765432744261663,0.944000897342133,0.0295,38,2020-04-07,100,2020-06-08,"Luxembourg",12,38,112,2020-04-07,2020-06-20
2020-05-10,6.85508407000667,1.5194104165933,4.14963708194838,11.4265582839508,4.78175076148205,9.56616225029866,5.13685107046287,8.83714649177641,0.849430260993781,0.0724011334038524,0.683386758465024,1.04124029050946,0.733702294736625,0.971330387459871,0.761323518294933,0.939507796878673,0.02775,38,2020-04-07,100,2020-06-08,"Luxembourg",6,38,112,2020-04-07,2020-06-20
2020-05-11,6.54235154631032,1.44943918348844,3.93279274516738,10.8106042508203,4.55279189231464,9.16403271236122,4.90845933247443,8.4235338196383,0.845755870680974,0.0724442689048522,0.678026330632103,1.03152530225336,0.728673829001678,0.967179496157897,0.757798541852516,0.9361120240871,0.024,38,2020-04-07,100,2020-06-08,"Luxembourg",9,38,112,2020-04-07,2020-06-20
2020-05-12,6.23671637017921,1.38108010188025,3.75151916841479,10.2916484193087,4.34985246285124,8.72138065460523,4.69129219589152,8.03507920186413,0.841940298958996,0.0725247032811657,0.67077520762754,1.02196032296209,0.725029209151534,0.963629922629955,0.752800568169071,0.93161937587077,0.019,38,2020-04-07,100,2020-06-08,"Luxembourg",2,38,112,2020-04-07,2020-06-20
2020-05-13,5.94003114514855,1.31513896947884,3.57036189244807,9.77509005010174,4.14461637556616,8.31598121278516,4.43751620010859,7.64792739176279,0.83824319230451,0.0726631534311751,0.667814430561001,1.01336992014989,0.719250597323577,0.959124545334082,0.746546172173611,0.92944419481515,0.01425,38,2020-04-07,100,2020-06-08,"Luxembourg",6,38,112,2020-04-07,2020-06-20
2020-05-14,5.65431759062342,1.25252951060626,3.36846132240028,9.3726373277412,3.9116036885679,7.88415868234258,4.21645673829827,7.30220057839467,0.834931953865225,0.072873600291509,0.665937135741684,1.01234817195655,0.716780374435479,0.955062687450208,0.742875506523229,0.926731699480877,0.01325,38,2020-04-07,100,2020-06-08,"Luxembourg",10,38,112,2020-04-07,2020-06-20
2020-05-15,5.38162651704281,1.19411481917758,3.21539634193179,8.89110539338312,3.7017613521186,7.5034963489652,4.00229665623891,6.92152095895206,0.832273595096986,0.0731629225239714,0.660458338059909,1.00437436400329,0.712989550128381,0.952267108649244,0.73967880868364,0.925104755040864,0.01275,38,2020-04-07,100,2020-06-08,"Luxembourg",11,38,112,2020-04-07,2020-06-20
2020-05-16,5.12391407943894,1.14057476188976,3.05409368901233,8.48255253512099,3.51022918387693,7.15790487299166,3.79889807467975,6.5984010548936,0.830526951292602,0.0735287869160365,0.656074579750969,1.00334798442276,0.710655054655774,0.950482309637481,0.737040615749479,0.923271612268428,0.01075,38,2020-04-07,100,2020-06-08,"Luxembourg",8,38,112,2020-04-07,2020-06-20
2020-05-17,4.88294437872786,1.09234071141505,2.88949263205354,8.06033098802867,3.34482500534453,6.82696418445642,3.60928241031835,6.30765086913568,0.829935712720692,0.0739567420027366,0.654877490702355,1.00297641088272,0.71076166737773,0.947360123376428,0.735970993568128,0.925283299722847,0.0115,38,2020-04-07,100,2020-06-08,"Luxembourg",7,38,112,2020-04-07,2020-06-20
2020-05-18,4.66022457065882,1.049592322437,2.75298567188637,7.72475691721365,3.17789566968109,6.51847194453436,3.4243024388953,6.0253007731851,0.830722691109987,0.0744197776755814,0.653583502001887,1.00394550154883,0.709189885038084,0.9488641781983,0.737027176116771,0.924960885505231,0.0125,38,2020-04-07,100,2020-06-08,"Luxembourg",15,38,112,2020-04-07,2020-06-20
2020-05-19,4.45697443004713,1.01228601781801,2.61528773195837,7.41421416483624,3.02937679912727,6.26373641418728,3.26446120045657,5.76913301577364,0.833085567028011,0.074883222339155,0.65380615566013,1.0051034881521,0.709588237042451,0.953445645174252,0.73753192824251,0.927554836915507,0.01375,38,2020-04-07,100,2020-06-08,"Luxembourg",2,38,112,2020-04-07,2020-06-20
2020-05-20,4.27412886216264,0.980199256588069,2.49674012391427,7.08692249169993,2.88900135783818,6.0194002053847,3.11975398322117,5.5615757208648,0.837194080729023,0.075314543793831,0.654710734032327,1.01024182070439,0.712561372762832,0.959647046183994,0.740576435469235,0.932206017403961,0.014,38,2020-04-07,100,2020-06-08,"Luxembourg",11,38,112,2020-04-07,2020-06-20
2020-05-21,4.11236902214247,0.952994499277087,2.39888096066014,6.80732017461973,2.7728390700457,5.81444041135938,2.99360213445607,5.36705012997882,0.843188359971666,0.0756940699252318,0.658585488566509,1.01159797282826,0.714900716108638,0.966589604368466,0.745283873405904,0.93750757339416,0.01575,38,2020-04-07,100,2020-06-08,"Luxembourg",13,38,112,2020-04-07,2020-06-20
2020-05-22,3.97217532954657,0.93030320528439,2.29478573218463,6.57551301972532,2.67410015510315,5.6201572626432,2.8836996373736,5.21194299628202,0.851177963626187,0.0760214047692908,0.663349467804647,1.01756580951914,0.719945882598626,0.974796820568166,0.752101583911936,0.947532347357833,0.021,38,2020-04-07,100,2020-06-08,"Luxembourg",9,38,112,2020-04-07,2020-06-20
2020-05-23,3.85389431732299,0.911812840082699,2.21543159564469,6.39453899620637,2.58552097515561,5.46509656948061,2.77962821893808,5.07266122016879,0.86124132305596,0.0763141325540484,0.670936783473471,1.02612184143269,0.730512141915431,0.983875912574215,0.762874381502408,0.957641765178365,0.033,38,2020-04-07,100,2020-06-08,"Luxembourg",1,38,112,2020-04-07,2020-06-20
2020-05-24,3.75781165444671,0.897331947983448,2.11752950621023,6.25176235797585,2.50121337966653,5.34695497341984,2.69669498796511,4.95175216429004,0.873425516570616,0.076599664483192,0.686773648720585,1.03989417061275,0.744896553489692,0.99617836007118,0.774115015487633,0.970665179815895,0.04525,38,2020-04-07,100,2020-06-08,"Luxembourg",9,38,112,2020-04-07,2020-06-20
2020-05-25,3.68422584395166,0.886817834739187,2.07584488891249,6.15694932563975,2.4309007561199,5.24677222393648,2.63698312876284,4.83927316269495,0.887746539195967,0.0769057895370933,0.699272376038261,1.0595857511556,0.759295335484308,1.0094822339572,0.789472772767223,0.986173215363005,0.0675,38,2020-04-07,100,2020-06-08,"Luxembourg",2,38,112,2020-04-07,2020-06-20
2020-05-26,3.63352017036956,0.88037062066074,2.03705198911783,6.04636455266327,2.37833128669691,5.20767072458883,2.59452103718545,4.78904513675832,0.90419025160142,0.0772570185748475,0.718991757774001,1.08415563752456,0.773349833060535,1.0269388917013,0.80396189182554,1.00058269703688,0.10125,38,2020-04-07,100,2020-06-08,"Luxembourg",1,38,112,2020-04-07,2020-06-20
2020-05-27,3.60623316552368,0.878213329939542,2.02015670175681,6.05853068999016,2.33003048547308,5.1625379038654,2.5628883844164,4.77622445280174,0.92271397028138,0.0776794744468862,0.736563680578062,1.10645746705071,0.79179029437681,1.04650551865311,0.823233056381547,1.01953564770008,0.15425,38,2020-04-07,100,2020-06-08,"Luxembourg",2,38,112,2020-04-07,2020-06-20
2020-05-28,3.60312912818543,0.880679253291812,2.00533671787645,6.02278431499653,2.3300896877193,5.19886128951045,2.54545971516516,4.78070012187656,0.943248359752149,0.0782093605709666,0.758503568458639,1.13259677237178,0.808324654947239,1.0673088524001,0.843352748004824,1.03997076047404,0.2295,38,2020-04-07,100,2020-06-08,"Luxembourg",6,38,112,2020-04-07,2020-06-20
2020-05-29,3.62526993620447,0.888213871950365,2.00486372141963,6.06800554487633,2.34518978964459,5.23917930466838,2.56775397631307,4.81410802969477,0.965699153514701,0.0788960001732224,0.779899676801048,1.15920974916957,0.8342222912176,1.09257521028375,0.865860942524724,1.06503349276549,0.32225,38,2020-04-07,100,2020-06-08,"Luxembourg",7,38,112,2020-04-07,2020-06-20
2020-05-30,3.67408849883395,0.901381701137673,2.01544437230093,6.17637479289159,2.37084757151685,5.28187965012542,2.59244644850284,4.862165934517,0.989948374381723,0.0797943849081645,0.806811059701919,1.18483874316613,0.859683332664451,1.12421641803329,0.890077978333559,1.09109357179252,0.44575,38,2020-04-07,100,2020-06-08,"Luxembourg",4,38,112,2020-04-07,2020-06-20
2020-05-31,3.75146402292948,0.920864024155396,2.04057738566816,6.3150366387121,2.41575974978308,5.40882357972412,2.64439090071323,4.96584149190118,1.01585502293106,0.0809502760012425,0.834626732506907,1.21635659731809,0.886206909361972,1.15356546261309,0.915527004945448,1.1180276182815,0.579,38,2020-04-07,100,2020-06-08,"Luxembourg",4,38,112,2020-04-07,2020-06-20
2020-06-01,3.85980026478589,0.94744293213082,2.11521804553803,6.49478606694582,2.49167051481471,5.55209354280422,2.71476902406038,5.11405431246506,1.04325543006759,0.0823856015878799,0.861996238750955,1.24916685988561,0.91328649500768,1.18292238402687,0.942792115781298,1.14811487371022,0.7,38,2020-04-07,100,2020-06-08,"Luxembourg",2,38,112,2020-04-07,2020-06-20
2020-06-02,4.00210936284913,0.981978213745311,2.21073990835034,6.86138219682319,2.58484960868075,5.75694342859978,2.82651514766058,5.29820217935974,1.07196350308212,0.0840904416308357,0.885780882335017,1.28262565094881,0.937837640647793,1.21404379286553,0.968274640792645,1.18006272786164,0.80625,38,2020-04-07,100,2020-06-08,"Luxembourg",1,38,112,2020-04-07,2020-06-20
2020-06-03,4.18210461388346,1.02538959086565,2.32442627621535,7.11776862637222,2.71539177831113,6.01630940664641,2.96501054998032,5.50854475040181,1.10177097188341,0.086023809614496,0.912907763286383,1.32123235507526,0.966458225596949,1.24920457655742,0.997053346720491,1.21204978318036,0.89175,38,2020-04-07,100,2020-06-08,"Luxembourg",1,38,112,2020-04-07,2020-06-20
2020-06-04,4.40430513820278,1.07866031612877,2.46809613812534,7.4951516374322,2.86181752649386,6.34086019581839,3.13177702771743,5.80626536822533,1.13244757258511,0.0881224149069997,0.937786734635721,1.36131147838212,0.994942896276963,1.28457266434825,1.0236765651928,1.24357100875044,0.944,38,2020-04-07,100,2020-06-08,"Luxembourg",0,38,112,2020-04-07,2020-06-20
2020-06-05,4.67415376887434,1.14287501687939,2.61388559610241,8.01565523011114,3.04076705744632,6.73852309058627,3.33991865344443,6.149090107666,1.16374099131659,0.0903145915493679,0.960809838731131,1.39444240026468,1.02406204493757,1.31900381249514,1.0522363745639,1.27569612042479,0.9725,38,2020-04-07,100,2020-06-08,"Luxembourg",7,38,112,2020-04-07,2020-06-20
2020-06-06,4.99814687416056,1.21928580127502,2.80497691626778,8.628723708268,3.27892604916727,7.18695648465198,3.57522718795909,6.56591462062693,1.19537641781121,0.0925345877699822,0.986564689539126,1.4384703513499,1.05002216411947,1.35386754797055,1.08253216437681,1.31348262661355,0.98675,38,2020-04-07,100,2020-06-08,"Luxembourg",5,38,112,2020-04-07,2020-06-20
2020-06-07,5.38397162597873,1.3093803988842,3.02799508260897,9.36888600331177,3.55209565893957,7.719652081201,3.86273014521354,7.07027049735807,1.2270557807701,0.094731507906125,1.00931279699684,1.4765249854204,1.07945253342016,1.38948310102229,1.11160799788467,1.34641674006984,0.9925,38,2020-04-07,100,2020-06-08,"Luxembourg",3,38,112,2020-04-07,2020-06-20
2020-06-08,5.84064304359193,1.41493421638732,3.31802320913834,10.1126980344788,3.87829472098177,8.31937103399649,4.20374666449348,7.66191465610546,1.25845712091568,0.0968692803226952,1.03891811420066,1.50598246238286,1.10769769816344,1.42341805249999,1.13908320170488,1.38008101459853,0.99725,38,2020-04-07,100,2020-06-08,"Luxembourg",4,38,112,2020-04-07,2020-06-20
